,length,width,class
686,7.559303501739565,4.308565902246484,0
687,7.634563068741228,3.6003235632939097,0
688,7.8977078672088155,3.6775599159425045,0
689,7.62106789535018,3.1172115614154503,0
690,7.6454889943707025,5.114505588571193,0
691,9.0150312424975,4.271507488439078,0
692,8.490759449556212,3.128737477652207,0
693,7.991107784140958,4.280473010419521,0
694,8.515802375441995,4.45052745622656,0
695,7.987106303953444,4.2692618086622005,0
696,9.248068295578614,4.321916273224117,0
697,8.98002250292665,3.691075399278917,0
698,7.773387203760119,3.7368500584070885,0
699,8.249842627302774,4.042164681744805,0
700,8.743039443659688,4.094564995574189,0
701,7.240239761105781,4.836454564467428,0
702,8.219191125999663,4.462528327235803,0
703,9.481743672057986,4.704012628947177,0
704,8.494606101435105,4.710403998984312,0
705,7.367761638715281,5.288589696532597,0
706,7.895851459596045,4.540066668731097,0
707,8.087765194051494,3.8921650945259083,0
708,8.144889770342143,3.54315182095796,0
709,8.086586350024026,4.140492892674934,0
710,7.201089874972967,3.3006092711441326,0
711,7.733413871891609,3.1464452613005665,0
712,7.608845707870792,4.242740370401086,0
713,8.059518217808224,3.3992598938066436,0
714,8.361035067917335,4.579737011627627,0
715,8.3785396277577,3.632522853440957,0
716,7.8246852540707215,4.296076448782501,0
717,7.359538254102685,4.452258368701378,0
718,6.195614667134629,3.9650275795400276,0
719,8.631313368166115,3.3531619522959852,0
720,8.024482882236946,4.739730271228426,0
721,8.235285183289815,3.9901976827605448,0
722,8.09384939761566,3.830146041847373,0
723,6.837602239132567,3.55310220911067,0
724,7.066802467628426,3.877825086853125,0
725,8.57554646280436,3.0908209827836908,0
726,7.3199055596504365,5.165160273270798,0
727,8.432813456689642,4.133647530582262,0
728,8.237602239642197,3.227977171590753,0
729,7.846065142211721,3.6982044897564945,0
730,8.06101981350643,4.290225385696129,0
731,8.823870564560465,3.4344530310652432,0
732,7.289356629386797,2.2486185986863427,0
733,7.524035788436246,3.2274581037466987,0
734,8.283906849525566,4.848377535873755,0
735,8.874754068982327,4.063345463123348,0
736,7.6077084270455675,5.018619108743104,0
737,9.159562137610353,3.9075308637228354,0
738,8.695139109207537,4.096596036788794,0
739,9.002211408675663,3.738337244722596,0
740,8.807004360811222,4.282830472779957,0
741,8.132321964667598,3.442381387355191,0
742,8.2152049225427,2.8765503005676987,0
743,7.903593701604693,4.361945032026085,0
744,8.598854296026659,3.714048658557208,0
745,7.893897485278547,3.6698484105702147,0
746,8.337189484362991,4.665293049675643,0
747,8.090317072716353,3.793622964670596,0
748,7.279538361017955,4.861796853054562,0
749,7.854572238811605,5.342774724169198,0
750,7.589907211212937,4.016281570046425,0
751,7.721797624157969,5.215069197394106,0
752,8.025074387578751,4.4235582623256455,0
753,7.333586324380955,4.317143087648807,0
754,8.355487499926678,3.754959676745359,0
755,6.674265422691648,4.85038572592871,0
756,7.941469344894111,3.6766569012508246,0
757,7.77994159816167,4.363038034068457,0
758,7.58741059226794,3.8921107283116982,0
759,7.826030300887023,4.376181715761105,0
760,7.994163758808002,2.9307054833934063,0
761,7.790766596382401,4.0328915891317045,0
762,7.583783945541792,3.4545075412333555,0
763,7.33009435022971,4.45070519527167,0
764,7.5007096939799975,5.279264424917294,0
765,8.240069468876602,3.7130111692024723,0
766,6.945060511229799,4.430218724516281,0
767,7.778818323513185,3.568532583767852,0
768,7.39852650788149,4.50315238138203,0
769,7.756704411320088,3.7846088359760244,0
770,6.729344234198752,3.529030632732677,0
771,8.711202075670668,3.6649879516709194,0
772,7.208595570645413,4.3038261320115945,0
773,8.484286849977858,4.570946556799579,0
774,6.8730772083799865,3.4741146361567887,0
775,7.812449782978086,3.694467841069181,0
776,7.934660313493085,4.798951887269595,0
777,8.948503380972207,3.2777351333514564,0
778,8.113425817290008,4.761210706417279,0
779,8.23648483046562,3.854656546832603,0
780,8.448054291027788,4.130066155147976,0
781,8.162153325231534,4.736645603406435,0
782,8.402719599979264,3.7556131231126018,0
783,8.668418429117999,3.1830948149666027,0
784,8.356460972930739,3.9066189829337783,0
785,8.30191815696036,3.0834468540035367,0
786,7.5108267718125035,3.4782326749847154,0
787,7.069350964665618,3.3940843427531395,0
788,7.2031701107404995,3.987298475062259,0
789,8.144660960152587,4.937281975445843,0
790,7.928408185001125,5.2094461458992765,0
791,8.011699055219314,4.621177554191634,0
792,8.31339898047136,3.449456738573441,0
793,8.004365558318147,4.168830436845311,0
794,8.039542109123795,4.696007120954151,0
795,7.5162260054298,4.117055327370019,0
796,8.356229066916404,3.2705818584772945,0
797,7.874607465500454,3.280681698203341,0
798,8.489634861398942,3.503762701735056,0
799,7.698050669442995,3.9601983680287676,0
800,7.845593509307179,3.7719523433925226,0
801,9.682275952164597,4.3349136024342485,0
802,8.489180270689882,3.6550219115748352,0
803,7.272678453965158,3.90253787214865,0
804,8.536130596616685,3.331516046064833,0
805,8.62488985420849,4.1595850361802995,0
806,6.878926338725741,3.8976948626212926,0
807,7.834614994618076,4.085192175632382,0
808,7.718566450582221,4.194158541017088,0
809,7.7026878503140885,5.26220093845488,0
810,7.508993126337229,4.683007078231312,0
811,7.710248696168864,3.5087480576282317,0
812,7.685632454119407,3.8027118546025007,0
813,6.969223824708993,4.284295137131103,0
814,7.542838267301268,3.940527485785771,0
815,6.8534462657796915,4.117711667532795,0
816,8.214200818997554,3.8275985752026007,0
817,7.0827441167727585,3.427548790927853,0
818,8.43652495124309,3.7646785296557455,0
819,8.047550163657167,4.443247252342052,0
820,7.96467291370961,3.719063661874024,0
821,7.801835737590612,3.419022613480453,0
822,7.685789653650803,3.9490584455398405,0
823,8.216893058228376,5.049575222385735,0
824,8.496238596236719,4.030916187732866,0
825,7.011195414871597,4.2148103383810485,0
826,7.8856096975888175,3.8116311270178023,0
827,8.259774916253278,3.196220439559427,0
828,6.878620554455224,3.3200322756290834,0
829,8.306627482699541,3.502020274379232,0
830,8.146133549027544,4.503308781493295,0
831,8.642018340844652,3.439362596585038,0
832,8.032753302605817,4.545126438574677,0
833,8.769845230247796,2.396384898386157,0
834,7.695593168181743,3.9396774748336427,0
835,8.48001656387645,4.271264868115102,0
836,7.3496657738199955,3.853171184269516,0
837,8.432250202689307,5.884514222640009,0
838,8.089196631551705,4.186579732043525,0
839,7.233520511368221,3.349204325910036,0
840,8.279193631007763,3.920453854976207,0
841,7.690576262652286,3.3211243766333083,0
842,7.408918617991619,5.05564543395098,0
843,8.845673840597787,4.048227167237578,0
844,8.134769847285828,5.040902499823322,0
845,6.991303602284478,3.184136908585343,0
846,8.083723707494078,3.2368183731882567,0
847,7.6188437383178185,3.8958328232837847,0
848,8.12816660448882,3.679901873178009,0
849,8.735689221428817,3.6818382244247347,0
850,7.7441758499516204,4.148824674671293,0
851,8.015876693598146,4.276954710630616,0
852,8.560767716514173,3.824938433033189,0
853,7.681550683970339,4.793536188208955,0
854,8.3290603401429,4.0670266008556935,0
855,8.675862185218431,3.707663549528241,0
856,6.554387461930354,4.86068180235862,0
857,7.3851136790295495,4.216792935602959,0
858,7.880114333548371,3.3683824016825064,0
859,8.464549708550551,3.489100495255385,0
860,7.266141058386293,4.623203760039493,0
861,7.474257314183831,4.389983840484421,0
862,7.844763193674628,4.036689528976336,0
863,7.131106831862474,3.8003532772159914,0
864,7.929168149249114,3.296199855446454,0
865,8.881388652812594,3.6592059128485097,0
866,8.002358748747557,4.343973841723327,0
867,7.879636884773291,4.108071037547214,0
868,7.667074615048386,3.9605009877397728,0
869,7.844722989102434,3.4814540929687183,0
870,7.3683462073175185,4.390377896890071,0
871,8.531589410645195,3.8256007009480917,0
872,7.095747440517424,4.459778317004153,0
873,6.759837797721572,4.541146091056874,0
874,8.864778067667098,3.691415232630911,0
875,7.191150590614712,4.292422066237033,0
876,8.094835881596067,3.1066908075657818,0
877,7.719461689990998,4.379855611668798,0
878,8.201029348339798,2.983241181523967,0
879,7.063299898578534,4.076306940034147,0
880,7.2129405912528055,3.845737886790918,0
881,8.126708416819893,2.9951079272356766,0
882,7.554948944493666,3.399959253705408,0
883,7.50617882639957,5.031354254699304,0
884,7.477667932389443,4.00120424232612,0
885,7.438555140864446,3.5802303748380284,0
886,8.319767110479848,2.191961040634696,0
887,6.953153015594024,4.535524504931804,0
888,6.800947156689183,4.024155548210056,0
889,8.18762741113143,3.3030611283353797,0
890,7.161172208366216,2.9629559278820854,0
891,7.5059018857477815,3.802829966746053,0
892,8.484424100419098,4.868650371419241,0
893,8.141603379911633,3.200797983578626,0
894,7.764046169878347,4.353194120840803,0
895,7.441923433364711,3.512272464341262,0
896,7.314896314271848,4.085271724041966,0
897,7.717361055272622,3.3223668352190376,0
898,8.168761843542445,3.4699886220905505,0
899,8.084792431641509,4.305591193706788,0
900,7.875890731052717,4.297131910853997,0
901,7.165514173130269,3.442429149373452,0
902,7.813081368964704,4.824183640559792,0
903,8.48905015516063,2.9934666216720105,0
904,6.809594822868181,3.423346523378599,0
905,8.108060943372442,2.89654635567748,0
906,7.879196469984118,4.865981091930985,0
907,7.773902566816706,4.614186525324341,0
908,7.582696073904547,5.073377213998006,0
909,8.670791076709099,4.073960156659463,0
910,9.95676287370171,3.9338415096704025,0
911,8.23110341205743,3.7840805015347967,0
912,7.9058721803509275,4.383407410755527,0
913,8.465472025175904,3.4924192194096997,0
914,7.590793406692587,4.7466670749495234,0
915,8.224297509678136,4.767169808245236,0
916,7.061894837149664,3.598403466778205,0
917,7.194013836599049,4.539656980178843,0
918,7.762961420808091,4.0332389679741985,0
919,7.608233300581847,4.009970425227728,0
920,7.5565634082753785,4.088767898870596,0
921,6.69846906536204,4.345661937104154,0
922,9.14272108038146,4.659349583616586,0
923,7.891235228243025,3.5345332319394074,0
924,8.03327208496662,4.916849667556763,0
925,8.30553873779822,3.0996054789950844,0
926,8.013872356770035,3.653741468486668,0
927,7.50122281832852,3.4084763663688777,0
928,7.995869500569001,4.3030452953028036,0
929,6.282308198688814,5.3618192403042775,0
930,7.356393308065533,3.606345201637971,0
931,7.839374991315231,4.70868330257191,0
932,8.454069491748117,4.866992495580799,0
933,7.846622106313107,3.576898635246146,0
934,7.993178067037184,3.8154759338987776,0
935,7.689122740750872,3.6589258614521465,0
936,6.956049725322433,4.312893170595908,0
937,8.12019799320468,4.792975982138183,0
938,8.245206930600808,3.1759325543650636,0
939,8.585852832929888,4.1596694476281595,0
940,7.574541461095975,4.131765048334048,0
941,8.456863881616043,4.505087998105081,0
942,8.08026210888692,4.0117585100824815,0
943,8.135723205607375,3.942219931286379,0
944,7.077027199310921,3.9890126897708895,0
945,8.681633653864925,2.006154033703976,0
946,8.187844222267966,4.384602090882096,0
947,8.348749495901547,5.346637302416115,0
948,7.4869791536734045,3.9566336480168847,0
949,8.208615322581961,2.4965762004599634,0
950,7.837336401707028,3.091942519907271,0
951,8.87743032538547,4.198205761647083,0
952,8.675402414568369,4.310716411171879,0
953,8.142789310358937,3.8485138858278867,0
954,8.419779688171177,3.56049002289856,0
955,7.928618462817965,3.7538220136797302,0
956,7.888937372873929,3.8343095982764877,0
957,8.549192774052921,4.479840535904744,0
958,8.524354535094385,3.048417135893441,0
959,7.180363382666336,4.355021363138058,0
960,7.794262928594512,4.302961354827678,0
961,8.208768238722053,3.9072915851414134,0
962,7.120226064615906,4.507470684448965,0
963,8.116814248459479,4.225037834845088,0
964,7.410687637894473,4.399141786360111,0
965,8.087028607837773,4.552176491767547,0
966,8.605237634391225,3.3680008115310995,0
967,7.8072246752088885,4.298318687381362,0
968,8.061635086943841,3.4787560384490783,0
969,8.200551975978236,4.9729913284845635,0
970,8.255395618011306,4.11240687016796,0
971,8.148545442788068,3.0342735216483585,0
972,8.591907274240564,4.758630328892744,0
973,7.143772446294369,4.524567715782785,0
974,7.373734187560114,4.084034932497998,0
975,8.13300075265735,3.3535690606316315,0
976,8.486296189839774,4.19467843825989,0
977,7.072723418252998,4.559142574276152,0
978,7.735816732966665,3.4066540767167055,0
979,7.744670898129,4.627856421121671,0
980,7.832448157130842,3.705337769372245,0
981,8.30513686254469,4.208758005465932,0
982,7.696196988016807,4.202426090357895,0
983,8.175072068714435,3.8236965178005144,0
984,6.799812363462676,3.666820887300068,0
985,8.384434044968863,4.315188550798991,0
986,8.322539218914697,4.013752614979588,0
987,7.049572663789528,4.168107304350811,0
988,7.791961762436078,3.090358884565729,0
989,7.198289745263101,4.55495360785426,0
990,8.957380470912936,4.206610471693789,0
991,8.290890926086725,2.7153327396222426,0
992,9.000718738392854,4.3732596370061785,0
993,6.183075988250372,2.794334311533712,0
994,7.96369401930399,3.6926713630955668,0
995,7.694339127463769,4.3207545259061515,0
996,7.173905641610391,5.291348977574269,0
997,7.8045478150692515,3.698124289949484,0
998,8.507924979179954,3.9550749126066287,0
999,8.125014286002525,3.534326233127342,0
